track_id,instrument,predicted
bass_the-less-i-know-the-better.wav,bass,drums
piano_la-clairiere.wav,piano,piano
piano_clair-de-lune.wav,piano,piano
drums_bohemian-rhapsody.wav,drums,drums
guitar_the-less-i-know-the-better.wav,guitar,guitar
drums_so-far-away.wav,drums,drums
guitar_nothing-else-matters.wav,guitar,guitar
guitar_so-far-away.wav,guitar,guitar
bass_come-a-little-closer.wav,bass,drums
vocals_nothing-else-matters.wav,vocals,vocals
vocals_the-less-i-know-the-better.wav,vocals,vocals
drums_nothing-else-matters.wav,drums,drums
guitar_come-a-little-closer.wav,guitar,guitar
guitar_bohemian-rhapsody.wav,guitar,guitar
drums_come-a-little-closer.wav,drums,drums
bass_nothing-else-matters.wav,bass,drums
vocals_so-far-away.wav,vocals,vocals
vocals_come-a-little-closer.wav,vocals,vocals
piano_bohemian-rhapsody.wav,piano,piano
bass_bohemian-rhapsody.wav,bass,drums
drums_the-less-i-know-the-better.wav,drums,drums
bass_so-far-away.wav,bass,bass
vocals_bohemian-rhapsody.wav,vocals,vocals
